Time,Sample Count, IR Count, Red Count, Raw ECG, Raw ECG (mV),Filtered ECG, Filtered ECG (mV)
39:24.1,60606,136,0,-1981,-0.606532675,-643,-0.196870525
39:24.1,60607,223,30,-2258,-0.69134315,-608,-0.1861544
39:24.1,60608,139,0,-789,-0.241572075,-607,-0.185848225
39:24.2,60609,221,32,-394,-0.12063295,-621,-0.190134675
39:24.2,60610,138,0,-1893,-0.579589275,-613,-0.187685275
39:24.2,60611,221,30,-2294,-0.70236545,-601,-0.184011175
39:24.2,60612,136,0,-732,-0.2241201,-617,-0.188909975
39:24.2,60613,220,32,-455,-0.139309625,-646,-0.19778905
39:24.2,60614,135,0,-1873,-0.573465775,-654,-0.20023845
39:24.2,60615,223,33,-2213,-0.677565275,-662,-0.20268785
39:24.2,60616,135,0,-770,-0.23575475,-702,-0.21493485
39:24.2,60617,219,33,-599,-0.183398825,-759,-0.232386825
39:24.2,60618,136,0,-1815,-0.555707625,-794,-0.24310295
39:24.2,60619,222,32,-2042,-0.62520935,-820,-0.2510635
39:24.2,60620,135,0,-679,-0.207892825,-872,-0.2669846
39:24.2,60621,220,33,-308,-0.0943019,-934,-0.28596745
39:24.2,60622,135,0,-1768,-0.5413174,-972,-0.2976021
39:24.2,60623,220,34,-2354,-0.72073595,-1004,-0.3073997
39:24.2,60624,135,0,-903,-0.276476025,-1075,-0.329138125
39:24.2,60625,219,33,-374,-0.11450945,-1138,-0.34842715
39:24.2,60626,134,0,-1902,-0.58234485,-1177,-0.360367975
39:24.2,60627,219,35,-2201,-0.673891175,-1199,-0.367103825
39:24.2,60628,133,0,-580,-0.1775815,-1240,-0.379657
39:24.2,60629,217,35,-295,-0.090321625,-1284,-0.3931287
39:24.3,60630,134,0,-1819,-0.556932325,-1298,-0.39741515
39:24.3,60631,216,35,-2375,-0.727165625,-1300,-0.3980275
39:24.3,60632,132,0,-768,-0.2351424,-1325,-0.405681875
39:24.3,60633,216,35,-308,-0.0943019,-1357,-0.415479475
39:24.3,60634,132,0,-1728,-0.5290704,-1356,-0.4151733
39:24.3,60635,219,36,-2274,-0.69624195,-1338,-0.40966215
39:24.3,60636,131,0,-789,-0.241572075,-1338,-0.40966215
39:24.3,60637,216,38,-390,-0.11940825,-1347,-0.412417725
39:24.3,60638,132,0,-1734,-0.53090745,-1329,-0.406906575
39:24.3,60639,216,34,-2325,-0.711856875,-1301,-0.398333675
39:24.3,60640,132,0,-799,-0.244633825,-1302,-0.39863985
39:24.3,60641,212,38,-300,-0.0918525,-1319,-0.403844825
39:24.3,60642,129,0,-1716,-0.5253963,-1311,-0.401395425
39:24.3,60643,217,39,-2267,-0.694098725,-1292,-0.3955781
39:24.3,60644,130,0,-879,-0.269127825,-1298,-0.39741515
39:24.3,60645,213,38,-406,-0.12430705,-1312,-0.4017016
39:24.3,60646,130,0,-1916,-0.5866313,-1300,-0.3980275
39:24.3,60647,215,40,-2323,-0.711244525,-1280,-0.391904
39:24.3,60648,130,0,-735,-0.225038625,-1290,-0.39496575
39:24.3,60649,210,40,-262,-0.08021785,-1311,-0.401395425
39:24.3,60650,132,0,-1739,-0.532438325,-1305,-0.399558375
39:24.3,60651,211,40,-2432,-0.7446176,-1282,-0.39251635
39:24.3,60652,127,0,-894,-0.27372045,-1285,-0.393434875
39:24.3,60653,210,41,-347,-0.106242725,-1305,-0.399558375
39:24.3,60654,127,0,-1739,-0.532438325,-1300,-0.3980275
39:24.3,60655,212,42,-2302,-0.70481485,-1280,-0.391904
39:24.3,60656,128,0,-641,-0.196258175,-1287,-0.394047225
39:24.3,60657,210,43,-343,-0.105018025,-1306,-0.39986455
39:24.3,60658,126,0,-1818,-0.55662615,-1297,-0.397108975
39:24.4,60659,209,45,-2312,-0.7078766,-1274,-0.39006695
39:24.4,60660,125,0,-787,-0.240959725,-1280,-0.391904
39:24.4,60661,208,45,-273,-0.083585775,-1307,-0.400170725
39:24.4,60662,124,0,-1794,-0.54927795,-1311,-0.401395425
39:24.4,60663,208,46,-2382,-0.72930885,-1300,-0.3980275
39:24.4,60664,125,0,-897,-0.274638975,-1309,-0.400783075
39:24.4,60665,204,47,-351,-0.107467425,-1327,-0.406294225
39:24.4,60666,124,0,-1812,-0.5547891,-1318,-0.40353865
39:24.4,60667,208,46,-2424,-0.7421682,-1297,-0.397108975
39:24.4,60668,127,0,-874,-0.26759695,-1307,-0.400170725
39:24.4,60669,206,49,-377,-0.115427975,-1335,-0.408743625
39:24.4,60670,123,0,-1691,-0.517741925,-1337,-0.409355975
39:24.4,60671,209,48,-2451,-0.750434925,-1320,-0.404151
39:24.4,60672,124,0,-883,-0.270352525,-1323,-0.405069525
39:24.4,60673,203,50,-448,-0.1371664,-1335,-0.408743625
39:24.4,60674,123,0,-1700,-0.5204975,-1322,-0.40476335
39:24.4,60675,207,49,-2222,-0.68032085,-1298,-0.39741515
39:24.5,60676,122,0,-934,-0.28596745,-1303,-0.398946025
39:24.5,60677,203,49,-352,-0.1077736,-1323,-0.405069525
39:24.5,60678,120,0,-1751,-0.536112425,-1314,-0.40231395
39:24.5,60679,205,52,-2282,-0.69869135,-1288,-0.3943534
39:24.5,60680,120,0,-826,-0.25290055,-1289,-0.394659575
39:24.5,60681,205,53,-180,-0.0551115,-1309,-0.400783075
39:24.5,60682,121,0,-1528,-0.4678354,-1309,-0.400783075
39:24.5,60683,201,52,-2218,-0.67909615,-1297,-0.397108975
39:24.5,60684,120,0,-976,-0.2988268,-1313,-0.402007775
39:24.5,60685,204,53,-208,-0.0636844,-1341,-0.410580675
39:24.5,60686,118,0,-1549,-0.474265075,-1340,-0.4102745
39:24.5,60687,203,55,-2210,-0.67664675,-1322,-0.40476335
39:24.5,60688,121,0,-749,-0.229325075,-1332,-0.4078251
39:24.5,60689,203,54,-207,-0.063378225,-1362,-0.41701035
39:24.5,60690,117,0,-1514,-0.46354895,-1367,-0.418541225
39:24.5,60691,203,56,-2118,-0.64847865,-1352,-0.4139486
39:24.5,60692,117,0,-924,-0.2829057,-1355,-0.414867125
39:24.6,60693,203,54,-145,-0.044395375,-1370,-0.41945975
39:24.6,60694,118,0,-1496,-0.4580378,-1360,-0.416398
39:24.6,60695,204,54,-2302,-0.70481485,-1335,-0.408743625
39:24.6,60696,116,0,-956,-0.2927033,-1334,-0.40843745
39:24.6,60697,202,56,-220,-0.0673585,-1349,-0.413030075
39:24.6,60698,116,0,-1440,-0.440892,-1337,-0.409355975
39:24.6,60699,203,55,-2299,-0.703896325,-1305,-0.399558375
39:24.6,60700,115,0,-901,-0.275863675,-1295,-0.396496625
39:24.6,60701,205,57,-238,-0.07286965,-1302,-0.39863985
39:24.6,60702,118,0,-1615,-0.494472625,-1287,-0.394047225
39:24.6,60703,204,54,-2317,-0.709407475,-1256,-0.3845558
39:24.6,60704,117,0,-942,-0.28841685,-1250,-0.38271875
39:24.6,60705,202,53,-225,-0.068889375,-1258,-0.38516815
39:24.6,60706,115,0,-1609,-0.492635575,-1242,-0.38026935
39:24.6,60707,204,53,-2354,-0.72073595,-1211,-0.370777925
39:24.6,60708,115,0,-1009,-0.308930575,-1204,-0.3686347
39:24.6,60709,206,54,-279,-0.085422825,-1217,-0.372614975
39:24.6,60710,116,0,-1504,-0.4604872,-1209,-0.370165575
39:24.6,60711,203,56,-2376,-0.7274718,-1184,-0.3625112
39:24.6,60712,116,0,-939,-0.287498325,-1182,-0.36189885
39:24.6,60713,204,55,-34,-0.01040995,-1202,-0.36802235
39:24.6,60714,116,0,-1269,-0.388536075,-1202,-0.36802235
39:24.6,60715,203,54,-2038,-0.62398465,-1186,-0.36312355
39:24.6,60716,114,0,-671,-0.205443425,-1193,-0.365266775
39:24.6,60717,201,52,275,0.084198125,-1217,-0.372614975
39:24.7,60718,112,0,-1111,-0.340160425,-1219,-0.373227325
39:24.7,60719,203,54,-2434,-0.74522995,-1205,-0.368940875
39:24.7,60720,114,0,-1461,-0.447321675,-1215,-0.372002625
39:24.7,60721,203,54,-1254,-0.38394345,-1243,-0.380575525
39:24.7,60722,113,0,-2697,-0.825753975,-1250,-0.38271875
39:24.7,60723,202,52,-2972,-0.9099521,-1239,-0.379350825
39:24.7,60724,111,0,-1275,-0.390373125,-1248,-0.3821064
39:24.7,60725,202,51,-340,-0.1040995,-1275,-0.390373125
39:24.7,60726,112,0,-1381,-0.422827675,-1279,-0.391597825
39:24.7,60727,202,52,-2252,-0.6895061,-1264,-0.3870052
39:24.7,60728,113,0,-886,-0.27127105,-1270,-0.38884225
39:24.7,60729,198,49,-25,-0.007654375,-1293,-0.395884275
39:24.7,60730,114,0,-1268,-0.3882299,-1288,-0.3943534
39:24.7,60731,202,50,-2190,-0.67052325,-1259,-0.385474325
39:24.7,60732,114,0,-875,-0.267903125,-1246,-0.38149405
39:24.7,60733,201,49,-37,-0.011328475,-1245,-0.381187875
39:24.8,60734,111,0,-1313,-0.402007775,-1213,-0.371390275
39:24.8,60735,199,48,-2138,-0.65460215,-1156,-0.3539383
39:24.8,60736,112,0,-614,-0.18799145,-1127,-0.345059225
39:24.8,60737,199,48,141,0.043170675,-1137,-0.348120975
39:24.8,60738,112,0,-1153,-0.353019775,-1154,-0.35332595
39:24.8,60739,199,47,-2016,-0.6172488,-1288,-0.3943534
39:24.8,60740,112,0,-685,-0.209729875,-1752,-0.5364186
39:24.8,60741,196,47,81,0.024800175,-1868,-0.5719349
39:24.8,60742,112,0,-1295,-0.396496625,-1681,-0.514680175
39:24.8,60743,196,49,-2124,-0.6503157,-1609,-0.492635575
39:24.8,60744,113,0,-841,-0.257493175,-1658,-0.50763815
39:24.8,60745,196,46,184,0.0563362,-1510,-0.46232425
39:24.8,60746,113,0,-1046,-0.32025905,-1256,-0.3845558
39:24.8,60747,195,48,-2064,-0.6319452,-1083,-0.331587525
39:24.8,60748,113,0,-828,-0.2535129,-1153,-0.353019775
39:24.8,60749,194,46,64,0.0195952,-1162,-0.35577535
39:24.8,60750,113,0,-1017,-0.311379975,-1051,-0.321789925
39:24.8,60751,193,45,-1881,-0.575915175,-1133,-0.346896275
39:24.8,60752,114,0,-670,-0.20513725,-1292,-0.3955781
39:24.8,60753,192,46,373,0.114203275,-1225,-0.375064375
39:24.8,60754,116,0,-1017,-0.311379975,-1071,-0.327913425
39:24.8,60755,191,45,-1893,-0.579589275,-1060,-0.3245455
39:24.8,60756,115,0,-645,-0.197482875,-1013,-0.310155275
39:24.8,60757,191,44,345,0.105630375,-1008,-0.3086244
39:24.9,60758,117,0,-879,-0.269127825,-1002,-0.30678735
39:24.9,60759,193,44,-1690,-0.51743575,-991,-0.303419425
39:24.9,60760,115,0,-511,-0.156455425,-1001,-0.306481175
39:24.9,60761,190,43,545,0.166865375,-1023,-0.313217025
39:24.9,60762,119,0,-523,-0.160129525,-1011,-0.309542925
39:24.9,60763,189,43,-1549,-0.474265075,-969,-0.296683575
39:24.9,60764,118,0,-420,-0.1285935,-953,-0.291784775
39:24.9,60765,189,40,512,0.1567616,-968,-0.2963774
39:24.9,60766,120,0,-567,-0.173601225,-971,-0.297295925
39:24.9,60767,190,42,-1419,-0.434462325,-957,-0.293009475
39:24.9,60768,119,0,-327,-0.100119225,-961,-0.294234175
39:24.9,60769,187,37,402,0.12308235,-979,-0.299745325
39:24.9,60770,121,0,-799,-0.244633825,-967,-0.296071225
39:24.9,60771,186,35,-1629,-0.498759075,-927,-0.283824225
39:24.9,60772,123,0,-467,-0.142983725,-905,-0.277088375
39:24.9,60773,188,37,334,0.10226245,-905,-0.277088375
39:24.9,60774,125,0,-969,-0.296683575,-886,-0.27127105
39:24.9,60775,187,40,-1979,-0.605920325,-845,-0.258717875
39:25.0,60776,123,0,-869,-0.266066075,-821,-0.251369675
39:25.0,60777,184,38,35,0.010716125,-817,-0.250144975
39:25.0,60778,125,0,-1086,-0.33250605,-793,-0.242796775
39:25.0,60779,183,39,-2051,-0.627964925,-745,-0.228100375
39:25.0,60780,126,0,-818,-0.25045115,-715,-0.218915125
39:25.0,60781,184,36,139,0.042558325,-705,-0.215853375
39:25.0,60782,124,0,-1180,-0.3612865,-674,-0.20636195
39:25.0,60783,182,41,-2159,-0.661031825,-619,-0.189522325
39:25.0,60784,124,0,-897,-0.274638975,-582,-0.17819385
39:25.0,60785,182,37,-140,-0.0428645,-572,-0.1751321
39:25.0,60786,128,0,-1189,-0.364042075,-554,-0.16962095
39:25.0,60787,181,38,-2152,-0.6588886,-523,-0.160129525
39:25.0,60788,126,0,-1097,-0.335873975,-514,-0.15737395
39:25.0,60789,179,37,-18,-0.00551115,-529,-0.161966575
39:25.0,60790,130,0,-1134,-0.34720245,-533,-0.163191275
39:25.0,60791,180,38,-2205,-0.675115875,-524,-0.1604357
39:25.0,60792,130,0,-1107,-0.338935725,-545,-0.166865375
39:25.0,60793,178,36,-111,-0.033985425,-599,-0.183398825
39:25.0,60794,129,0,-1196,-0.3661853,-644,-0.1971767
39:25.0,60795,179,37,-2179,-0.667155325,-677,-0.207280475
39:25.0,60796,132,0,-1014,-0.31046145,-728,-0.2228954
39:25.0,60797,178,37,-2,-0.00061235,-793,-0.242796775
39:25.0,60798,131,0,-1088,-0.3331184,-833,-0.255043775
39:25.0,60799,177,37,-2195,-0.672054125,-849,-0.259942575
39:25.1,60800,130,0,-1108,-0.3392419,-884,-0.2706587
39:25.1,60801,177,37,-78,-0.02388165,-941,-0.288110675
39:25.1,60802,129,0,-1089,-0.333424575,-976,-0.2988268
39:25.1,60803,177,37,-2101,-0.643273675,-985,-0.301582375
39:25.1,60804,131,0,-1074,-0.32883195,-1006,-0.30801205
39:25.1,60805,176,37,2,0.00061235,-1045,-0.319952875
39:25.1,60806,134,0,-1089,-0.333424575,-1062,-0.32515785
39:25.1,60807,176,35,-2172,-0.6650121,-1054,-0.32270845
39:25.1,60808,134,0,-1156,-0.3539383,-1062,-0.32515785
39:25.1,60809,173,36,16,0.0048988,-1094,-0.33495545
39:25.1,60810,133,0,-1107,-0.338935725,-1107,-0.338935725
39:25.1,60811,174,36,-2158,-0.66072565,-1098,-0.33618015
39:25.1,60812,132,0,-1182,-0.36189885,-1105,-0.338323375
39:25.1,60813,172,35,-16,-0.0048988,-1133,-0.346896275
39:25.1,60814,133,0,-1020,-0.3122985,-1139,-0.348733325
39:25.1,60815,172,36,-2291,-0.701446925,-1120,-0.342916
39:25.1,60816,134,0,-1170,-0.35822475,-1114,-0.34107895
39:25.2,60817,172,38,-25,-0.007654375,-1130,-0.34597775
39:25.2,60818,135,0,-949,-0.290560075,-1129,-0.345671575
39:25.2,60819,170,37,-2221,-0.680014675,-1105,-0.338323375
39:25.2,60820,136,0,-1364,-0.4176227,-1097,-0.335873975
39:25.2,60821,171,34,-136,-0.0416398,-1113,-0.340772775
39:25.2,60822,137,0,-1071,-0.327913425,-1114,-0.34107895
39:25.2,60823,172,34,-2301,-0.704508675,-1092,-0.3343431
39:25.2,60824,136,0,-1337,-0.409355975,-1086,-0.33250605
39:25.2,60825,169,36,-112,-0.0342916,-1104,-0.3380172
39:25.2,60826,138,0,-1122,-0.34352835,-1105,-0.338323375
39:25.2,60827,169,35,-2374,-0.72685945,-1082,-0.33128135
39:25.2,60828,138,0,-1318,-0.40353865,-1077,-0.329750475
39:25.2,60829,168,34,2,0.00061235,-1100,-0.3367925
39:25.2,60830,135,0,-1180,-0.3612865,-1108,-0.3392419
39:25.2,60831,167,35,-2395,-0.733289125,-1093,-0.334649275
39:25.2,60832,140,0,-1341,-0.410580675,-1093,-0.334649275
39:25.2,60833,167,32,-54,-0.01653345,-1116,-0.3416913
39:25.2,60834,140,0,-1041,-0.318728175,-1121,-0.343222175
39:25.3,60835,166,32,-2182,-0.66807385,-1100,-0.3367925
39:25.3,60836,140,0,-1226,-0.37537055,-1096,-0.3355678
39:25.3,60837,168,32,-227,-0.069501725,-1122,-0.34352835
39:25.3,60838,142,0,-1209,-0.370165575,-1136,-0.3478148
39:25.3,60839,165,31,-2393,-0.732676775,-1125,-0.344446875
39:25.3,60840,140,0,-1335,-0.408743625,-1128,-0.3453654
39:25.3,60841,163,30,-85,-0.026024875,-1155,-0.353632125
39:25.3,60842,142,0,-1064,-0.3257702,-1169,-0.357918575
39:25.3,60843,163,31,-2365,-0.724103875,-1157,-0.354244475
39:25.3,60844,145,0,-1357,-0.415479475,-1163,-0.356081525
39:25.3,60845,163,29,-74,-0.02265695,-1195,-0.365879125
39:25.3,60846,145,0,-969,-0.296683575,-1211,-0.370777925
39:25.3,60847,163,30,-2249,-0.688587575,-1200,-0.36741
39:25.3,60848,145,0,-1315,-0.402620125,-1202,-0.36802235
39:25.3,60849,162,30,-144,-0.0440892,-1227,-0.375676725
39:25.3,60850,147,0,-1182,-0.36189885,-1236,-0.3784323
39:25.3,60851,162,29,-2287,-0.700222225,-1216,-0.3723088
39:25.3,60852,146,0,-1258,-0.38516815,-1208,-0.3698594
39:25.3,60853,159,27,-251,-0.076849925,-1222,-0.37414585
39:25.3,60854,148,0,-1269,-0.388536075,-1224,-0.3747582
39:25.3,60855,160,26,-2292,-0.7017531,-1201,-0.367716175
39:25.3,60856,147,0,-1302,-0.39863985,-1195,-0.365879125
39:25.3,60857,161,25,-187,-0.057254725,-1217,-0.372614975
39:25.3,60858,149,0,-1042,-0.31903435,-1225,-0.375064375
39:25.3,60859,159,25,-2467,-0.755333725,-1206,-0.36924705
39:25.3,60860,150,0,-1424,-0.4359932,-1202,-0.36802235
39:25.4,60861,158,24,-115,-0.035210125,-1226,-0.37537055
39:25.4,60862,152,0,-1024,-0.3135232,-1235,-0.378126125
39:25.4,60863,158,23,-2202,-0.67419735,-1215,-0.372002625
39:25.4,60864,152,0,-1339,-0.409968325,-1207,-0.369553225
39:25.4,60865,158,28,-207,-0.063378225,-1223,-0.374452025
39:25.4,60866,151,0,-1007,-0.308318225,-1225,-0.375064375
39:25.4,60867,157,22,-2315,-0.708795125,-1204,-0.3686347
39:25.4,60868,154,0,-1524,-0.4666107,-1197,-0.366491475
39:25.4,60869,158,20,-155,-0.047457125,-1216,-0.3723088
39:25.4,60870,153,0,-1104,-0.3380172,-1223,-0.374452025
39:25.4,60871,158,19,-2281,-0.698385175,-1205,-0.368940875
39:25.4,60872,155,0,-1321,-0.404457175,-1200,-0.36741
39:25.4,60873,156,17,-84,-0.0257187,-1222,-0.37414585
39:25.4,60874,159,0,-1017,-0.311379975,-1234,-0.37781995
39:25.4,60875,158,20,-2284,-0.6993037,-1225,-0.375064375
39:25.4,60876,158,0,-1323,-0.405069525,-1230,-0.37659525
39:25.4,60877,153,18,90,0.02755575,-1259,-0.385474325
39:25.4,60878,158,0,-1007,-0.308318225,-1269,-0.388536075
39:25.5,60879,156,16,-2335,-0.714918625,-1249,-0.382412575
39:25.5,60880,159,0,-1470,-0.45007725,-1241,-0.379963175
39:25.5,60881,157,16,-76,-0.0232693,-1256,-0.3845558
39:25.5,60882,161,0,-860,-0.2633105,-1256,-0.3845558
39:25.5,60883,155,16,-2235,-0.684301125,-1230,-0.37659525
39:25.5,60884,160,0,-1521,-0.465692175,-1220,-0.3735335
39:25.5,60885,155,15,-266,-0.08144255,-1237,-0.378738475
39:25.5,60886,163,0,-1049,-0.321177575,-1243,-0.380575525
39:25.5,60887,154,15,-2394,-0.73298295,-1222,-0.37414585
39:25.5,60888,162,0,-1600,-0.48988,-1214,-0.37169645
39:25.5,60889,154,13,-197,-0.060316475,-1232,-0.3772076
39:25.5,60890,165,0,-1017,-0.311379975,-1240,-0.379657
39:25.5,60891,155,12,-2279,-0.697772825,-1222,-0.37414585
39:25.5,60892,165,0,-1534,-0.46967245,-1214,-0.37169645
39:25.5,60893,154,13,-231,-0.070726425,-1228,-0.3759829
39:25.5,60894,165,0,-962,-0.29454035,-1226,-0.37537055
39:25.5,60895,156,12,-2283,-0.698997525,-1197,-0.366491475
39:25.5,60896,168,0,-1510,-0.46232425,-1184,-0.3625112
39:25.5,60897,154,12,-359,-0.109916825,-1200,-0.36741
39:25.5,60898,168,0,-1160,-0.355163,-1203,-0.368328525
39:25.5,60899,155,12,-2284,-0.6993037,-1176,-0.3600618
39:25.5,60900,169,0,-1344,-0.4114992,-1161,-0.355469175
39:25.5,60901,155,11,201,0.061541175,-1177,-0.360367975
39:25.5,60902,170,0,-693,-0.212179275,-1187,-0.363429725
39:25.6,60903,153,10,-2068,-0.6331699,-1174,-0.35944945
39:25.6,60904,170,0,-1208,-0.3698594,-1178,-0.36067415
39:25.6,60905,154,9,-65,-0.019901375,-1215,-0.372002625
39:25.6,60906,169,0,-1202,-0.36802235,-1241,-0.379963175
39:25.6,60907,153,10,-3054,-0.93505845,-1236,-0.3784323
39:25.6,60908,173,0,-2673,-0.818405775,-1237,-0.378738475
39:25.6,60909,154,8,-1288,-0.3943534,-1264,-0.3870052
39:25.6,60910,172,0,-1338,-0.40966215,-1282,-0.39251635
39:25.6,60911,153,8,-2384,-0.7299212,-1271,-0.389148425
39:25.6,60912,172,0,-1539,-0.471203325,-1266,-0.38761755
39:25.6,60913,153,6,78,0.02388165,-1285,-0.393434875
39:25.6,60914,174,0,-846,-0.25902405,-1294,-0.39619045
39:25.6,60915,155,8,-2089,-0.639599575,-1279,-0.391597825
39:25.6,60916,175,0,-1437,-0.439973475,-1272,-0.3894546
39:25.6,60917,154,7,-191,-0.058479425,-1286,-0.39374105
39:25.6,60918,176,0,-779,-0.238510325,-1282,-0.39251635
39:25.6,60919,153,6,-2052,-0.6282711,-1244,-0.3808817
39:25.6,60920,175,0,-1381,-0.422827675,-1213,-0.371390275
39:25.6,60921,152,3,30,0.00918525,-1205,-0.368940875
39:25.6,60922,177,0,-613,-0.187685275,-1189,-0.364042075
39:25.6,60923,155,5,-2046,-0.62643405,-1157,-0.354244475
39:25.6,60924,177,0,-1298,-0.39741515,-1157,-0.354244475
39:25.6,60925,154,3,97,0.029698975,-1371,-0.419765925
39:25.7,60926,177,0,-566,-0.17329505,-1585,-0.485287375
39:25.7,60927,153,2,-1939,-0.593673325,-1642,-0.50273935
39:25.7,60928,177,0,-1379,-0.422215325,-1795,-0.549584125
39:25.7,60929,152,2,95,0.029086625,-1809,-0.553870575
39:25.7,60930,176,0,-522,-0.15982335,-1537,-0.470590975
39:25.7,60931,153,2,-1934,-0.59214245,-1332,-0.4078251
39:25.7,60932,179,0,-1358,-0.41578565,-1326,-0.40598805
39:25.7,60933,152,0,6,0.00183705,-1304,-0.3992522
39:25.7,60934,179,0,-529,-0.161966575,-1117,-0.341997475
39:25.7,60935,154,1,-1933,-0.591836275,-965,-0.295458875
39:25.7,60936,179,0,-1257,-0.384861975,-1140,-0.3490395
39:25.7,60937,153,0,201,0.061541175,-1282,-0.39251635
39:25.7,60938,181,0,-460,-0.1408405,-1181,-0.361592675
39:25.7,60939,153,0,-1785,-0.546522375,-1105,-0.338323375
39:25.7,60940,180,0,-1166,-0.35700005,-1128,-0.3453654
39:25.7,60941,151,0,190,0.05817325,-1090,-0.33373075
39:25.7,60942,181,0,-329,-0.100731575,-1053,-0.322402275
39:25.7,60943,152,0,-1745,-0.534275375,-1004,-0.3073997
39:25.8,60944,179,0,-1127,-0.345059225,-981,-0.300357675
39:25.8,60945,153,0,426,0.13043055,-1001,-0.306481175
39:25.8,60946,183,0,-112,-0.0342916,-1018,-0.31168615
39:25.8,60947,153,0,-1586,-0.48559355,-1000,-0.306175
39:25.8,60948,182,0,-1137,-0.348120975,-979,-0.299745325
39:25.8,60949,151,0,380,0.1163465,-976,-0.2988268
39:25.8,60950,185,0,-132,-0.0404151,-965,-0.295458875
39:25.8,60951,153,0,-1552,-0.4751836,-931,-0.285048925
39:25.8,60952,182,0,-925,-0.283211875,-914,-0.27984395
39:25.8,60953,150,0,470,0.14390225,-934,-0.28596745
39:25.8,60954,184,0,-235,-0.071951125,-951,-0.291172425
39:25.8,60955,151,0,-1678,-0.51376165,-936,-0.2865798
39:25.8,60956,184,0,-1173,-0.359143275,-919,-0.281374825
39:25.8,60957,152,0,280,0.085729,-921,-0.281987175
39:25.9,60958,185,0,-181,-0.055417675,-912,-0.2792316
39:25.9,60959,152,0,-1741,-0.533050675,-875,-0.267903125
39:25.9,60960,185,0,-1451,-0.444259925,-845,-0.258717875
39:25.9,60961,153,0,47,0.014390225,-844,-0.2584117
39:25.9,60962,186,0,-499,-0.152781325,-835,-0.255656125
39:25.9,60963,150,0,-1891,-0.578976925,-794,-0.24310295
39:25.9,60964,187,0,-1414,-0.43293145,-758,-0.23208065
39:25.9,60965,152,0,15,0.004592625,-751,-0.229937425
39:25.9,60966,186,0,-651,-0.199319925,-737,-0.225650975
39:25.9,60967,150,0,-2124,-0.6503157,-695,-0.212791625
39:25.9,60968,187,0,-1652,-0.5058011,-659,-0.201769325
39:25.9,60969,149,0,-166,-0.05082505,-653,-0.199932275
39:25.9,60970,188,0,-736,-0.2253448,-644,-0.1971767
39:25.9,60971,149,0,-2202,-0.67419735,-613,-0.187685275
39:25.9,60972,187,0,-1828,-0.5596879,-592,-0.1812556
39:25.9,60973,150,0,-439,-0.134410825,-607,-0.185848225
39:25.9,60974,189,0,-907,-0.277700725,-620,-0.1898285
39:25.9,60975,148,0,-2259,-0.691649325,-607,-0.185848225
39:25.9,60976,187,0,-1824,-0.5584632,-600,-0.183705
39:26.0,60977,147,0,-334,-0.10226245,-631,-0.193196425
39:26.0,60978,189,0,-773,-0.236673275,-665,-0.203606375
39:26.0,60979,148,0,-2238,-0.68521965,-679,-0.207892825
39:26.0,60980,189,0,-1813,-0.555095275,-702,-0.21493485
39:26.0,60981,148,0,-329,-0.100731575,-756,-0.2314683
39:26.0,60982,187,0,-815,-0.249532625,-804,-0.2461647
39:26.0,60983,148,0,-2168,-0.6637874,-824,-0.2522882
39:26.0,60984,189,0,-1797,-0.550196475,-849,-0.259942575
39:26.0,60985,146,0,-299,-0.091546325,-904,-0.2767822
39:26.0,60986,189,0,-616,-0.1886038,-957,-0.293009475
39:26.0,60987,147,0,-2181,-0.667767675,-980,-0.3000515
39:26.0,60988,192,0,-1749,-0.535500075,-1005,-0.307705875
39:26.0,60989,146,0,-309,-0.094608075,-1058,-0.32393315
39:26.0,60990,191,0,-716,-0.2192213,-1109,-0.339548075
39:26.0,60991,145,0,-2191,-0.670829425,-1133,-0.346896275
39:26.0,60992,190,0,-1803,-0.552033525,-1159,-0.354856825
39:26.0,60993,145,0,-268,-0.0820549,-1210,-0.37047175
39:26.0,60994,189,0,-600,-0.183705,-1250,-0.38271875
39:26.0,60995,144,0,-2064,-0.6319452,-1256,-0.3845558
39:26.0,60996,191,0,-1919,-0.587549825,-1262,-0.38639285
39:26.0,60997,144,0,-444,-0.1359417,-1296,-0.3968028
39:26.1,60998,190,0,-746,-0.22840655,-1323,-0.405069525
39:26.1,60999,143,0,-2165,-0.662868875,-1318,-0.40353865
39:26.1,61000,192,0,-1877,-0.574690475,-1307,-0.400170725
39:26.1,61001,143,0,-426,-0.13043055,-1318,-0.40353865
39:26.1,61002,193,2,-661,-0.202381675,-1321,-0.404457175
39:26.1,61003,145,0,-2192,-0.6711356,-1293,-0.395884275
39:26.1,61004,191,2,-1741,-0.533050675,-1269,-0.388536075
39:26.1,61005,145,0,-388,-0.1187959,-1276,-0.3906793
39:26.1,61006,190,7,-647,-0.198095225,-1282,-0.39251635
39:26.1,61007,145,0,-2144,-0.6564392,-1259,-0.385474325
39:26.1,61008,192,2,-1844,-0.5645867,-1239,-0.379350825
39:26.1,61009,148,0,-288,-0.0881784,-1249,-0.382412575
39:26.1,61010,193,4,-648,-0.1984014,-1256,-0.3845558
39:26.1,61011,147,0,-1987,-0.608369725,-1235,-0.378126125
39:26.1,61012,194,5,-1676,-0.5131493,-1217,-0.372614975
39:26.1,61013,147,0,-232,-0.0710326,-1231,-0.376901425
